"x"
0.003
0.454
0.058
0.941
0.818
0.517
0.147
0.13
0.671
0.15
0.238
0.254
0.323
0.478
0.589
0.45
0.032
0.287
0.08
0.363
0.12
0.105
0.366
0.379
0.315
0.707
0.361
0.145
0.312
0.517
0.104
0.142
0.664
0.079
0.464
0.354
0.092
0.167
0.268
0.122
0.248
0.304
0.524
0.856
0.08
0.847
0.59
0.251
0.173
0.314
0.116
0.234
0.161
0.129
0.055
0.941
0.077
0.46
0.054
0.429
0.41
0.263
0.85
0.368
0.204
0.764
0.69
0.733
0.099
0.109
0.588
0.765
0.885
0.445
0.473
0.167
0.148
0.819
0.193
0.541
0.336
0.299
0.173
0.772
0.364
0.213
0.154
0.564
0.39
0.921
0.004
0.038
0.03
0.597
0.175
0.51
0.261
0.533
0.067
0.615
0.703
0.785
0.671
0.198
0.963
0.357
0.303
0.158
0.372
0.432
0.652
0.962
0.707
0.015
0.724
0.147
0.465
0.742
0.295
0.016
0.162
0.449
0.063
0.164
0.761
0.178
0.831
0.345
0.065
0.66
0.326
0.27
0.103
0.116
0.387
0.499
0.798
0.029
0.133
0.385
0.532
0.814
0.228
0.73
0.722
0.273
0.715
0.121
0.404
0.442
0.771
0.215
0.844
0.66
0.366
0.093
0.869
0.157
0.461
0.227
0.297
0.778
0.831
0.348
0.156
0.765
0.367
0.108
0.219
0.62
0.231
0.045
0.6
0.012
0.389
0.991
0.295
0.636
0.362
0.374
0.232
0.63
0.349
0.896
0.063
0.567
0.273
0.815
0.024
0.545
0.645
0.706
0.062
0.092
0.046
0.25
0.53
0.155
0.053
0.607
0.019
0.622
0.82
0.005
0.167
0.962
0.868
0.002
0.528
0.647
0.802
0.913
0.299
0.154
0.706
0.401
0.474
0.625
0.362
0.058
0.818
0.69
0.427
0.23
0.123
0.22
0.063
0.572
0.405
0.099
0.069
0.17
0.215
0.675
0.036
0.444
0.899
0.258
0.151
0.255
0.359
0.272
0.536
0.848
0.899
0.059
0.286
0.694
0.082
0.546
0.438
0.001
0.136
0.169
0.281
0.706
0.116
0.069
0.426
0.76
0.425
0.69
0.968
0.767
0.83
0.157
0.778
0.013
0.086
0.499
0.46
0.05
0.427
0.387
0.837
0.305
0.033
0.027
0.271
0.035
