"x"
0.446
0.213
0.23
0.096
0.251
0.867
0.593
0.362
0.853
0.363
0.39
0.83
0.651
0.812
0.819
0.007
0.24
0.94
0.271
0.472
0.424
0.929
0.542
0.063
0.185
0.532
0.434
0.149
0.707
0.859
0.029
0.914
0.446
0.764
0.528
0.552
0.896
0.174
0.976
0.311
0.788
0.962
0.463
0.252
0.144
0.604
0.884
0.129
0.463
0.697
0.384
0.649
0.181
0.717
0.062
0.779
0.35
0.54
0.041
0.373
0.411
0.736
0.876
0.845
0.518
0.436
0.443
0.15
0.138
0.321
0.641
0.557
0.525
0.026
0.191
0.116
0.063
0.986
0.882
0.616
0.259
0.155
0.733
0.039
0.898
0.033
0.895
0.873
0.393
0.076
0.632
0.747
0.299
0.664
0.79
0.475
0.147
0.06
0.991
0.357
0.785
0.324
0.232
0.218
0.262
0.423
0.378
0.845
0.011
0.119
0.076
0.221
0.701
0.057
0.512
0.263
0.567
0.481
0.463
0.004
0.181
0.545
0.193
0.915
0.857
0.428
0.72
0.588
0.477
0.773
0.741
0.447
0.8
0.35
0.085
0.335
0.852
0.808
0.215
0.784
0.881
0.599
0.387
0.448
0.671
0.525
0.168
0.28
0.404
0.757
0.681
0.293
0.543
0.011
0.564
0.231
0.908
0.112
0.125
0.474
0.878
0.684
0.6
0.962
0.816
0.82
0.193
0.765
0.556
0.324
0.149
0.483
0.019
0.031
0.076
0.274
0.88
0.336
0.121
0.088
0.515
0.072
0.203
0.175
0.376
0.04
0.696
0.293
0.67
0.026
0.502
0.495
0.289
0.874
0.6
0.251
0.653
0.358
0.754
0.937
0.625
0.025
0.473
0.481
0.364
0.399
0.62
0.438
0.427
0.369
0.881
0.975
0.335
0.565
0.18
0.031
0.433
0.393
0.877
0.363
0.098
0.353
0.708
0.391
0.469
0.091
0.248
0.097
0.043
0.725
0.528
0.265
0.597
0.03
0.116
0.398
0.008
0.166
0.824
0.371
0.202
0.285
0.471
0.326
0.438
0.093
0.929
0.307
0.758
0.76
0.697
0.353
0.606
0.127
0.916
0.083
0.411
0.167
0.005
0.826
0.479
0.814
0.039
0.411
0.743
0.001
0.042
0.1
0.519
0.973
0.615
0.799
0.251
0.118
0.319
0.658
0.563
0.218
0.353
0.212
0.64
0.098
0.367
0.275
0.482
0.714
0.892
0.539
0.862
0.806
0.467
0.6
0.035
0.618
0.365
0.863
0.394
0.755
0.349
0.69
0.919
0.838
0.54
0.667
0.792
0.114
0.213
0.327
0.165
0.317
0.279
0.207
0.263
0.237
0.417
0.779
0.74
0.431
0.094
0.244
0.272
0.901
0.022
0.1
0.704
0.001
0.059
0.651
0.944
0.901
0.929
0.489
0.404
0.605
0.537
0.417
0.302
0.703
0.248
0.048
0.014
0.947
0.431
0.572
0.203
0.327
0.597
0.152
0.432
0.94
0.18
0.505
0.898
0.016
0.456
0.947
0.737
0.165
0.525
0.209
0.795
0.661
0.239
0.694
0.508
0.128
0.199
0.116
0.363
0.273
0.261
0.68
0.184
0.5
0.021
0.975
0.7
0.4
0.491
0.217
0.903
0.594
0.469
0.336
0.056
0.545
0.68
0.935
0.037
0.725
0.211
0.386
0.031
0.278
0.475
0.033
0.09
0.206
0.075
0.56
0.009
0.428
0.117
0.305
0.019
0.739
0.193
0.466
0.199
0.345
0.247
0.021
0.468
0.484
0.332
0.554
0.877
0.418
0.212
0.867
0.442
0.752
0.091
0.233
0.86
0.161
0.508
0.326
0.341
0.977
0.923
0.906
0.944
0.535
0.696
0.369
0.451
0.559
0.06
0.624
0.009
0.88
0.745
0.547
0.5
0.139
0.71
0.149
0.458
0.575
0.515
0.447
0.088
0.247
0.09
0.036
0.504
0.756
0.475
0.167
0.888
0.932
0.489
0.021
0.305
0.276
0.127
0.339
0.833
0.083
0.201
0.088
0.689
0.714
0.578
0.809
0.624
0.153
0.072
0.686
0.301
0.301
0.213
0.627
0.801
0.968
0.495
0.881
0.07
0.734
0.119
0.108
0.127
0.266
0.124
0.15
0.769
0.608
0.288
0.262
0.178
0.578
0.913
0.566
0.874
0.602
0.688
0.186
0.334
0.269
0.333
0.499
0.388
0.277
0.032
0.047
0.811
0.193
0.52
0.475
0.633
0.431
0.925
0.462
0.211
0.579
0.288
0.595
0.587
0.487
0.951
0.852
0.481
0.876
0.549
0.682
0.29
0.169
0.609
0.181
0.179
0.232
0.519
0.765
0.517
0.692
0.743
0.318
0.044
0.831
0.615
0.773
0.535
0.436
0.545
0.374
0.548
0.641
0.716
0.29
0.816
0.58
0.298
0.559
0.458
0.068
0.499
0.221
0.044
0.886
0.331
0.08
0.993
0.759
0.318
0.109
0.084
0.544
0.629
0.785
0.603
0.895
0.381
0.285
0.936
0.615
0.286
0.419
0.765
0.204
0.934
0.513
0.997
0.499
0.487
0.524
0.796
0.021
0.966
0.592
0.292
0.521
0.179
0.919
0.201
0.283
0.556
0.731
0.64
0.558
0.951
0.416
0.277
0.969
0.882
0.688
0.07
0.356
0.816
0.557
0.407
0.637
0.82
0.109
0.671
0.738
0.426
0.958
0.076
0.115
0.443
0.148
0.988
0.121
0.23
0.202
0.59
0.829
0.209
0.661
0.688
